event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
2287587701,true,2013-06-11 04:05:28.000,161.85341747997,64.8057022021497,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-11 12:05:28.000
2287587702,true,2013-06-11 16:05:28.000,161.912635550588,64.7821824319566,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-12 00:05:28.000
2287587703,true,2013-06-12 04:05:28.000,161.863866534805,64.7727051964686,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-12 12:05:28.000
2287587704,true,2013-06-12 16:05:28.000,161.802711874902,64.7494716795838,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-13 00:05:28.000
2287587705,true,2013-06-13 04:05:28.000,162.072537707485,64.7802315186737,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-13 12:05:28.000
2287587706,true,2013-06-13 16:05:28.000,161.863278285188,64.7637473003831,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-14 00:05:28.000
2287587707,true,2013-06-14 04:05:28.000,162.062773174125,64.845875606819,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-14 12:05:28.000
2287587708,true,2013-06-14 16:05:28.000,161.872450131997,64.7903325747579,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-15 00:05:28.000
2287587709,true,2013-06-15 04:05:28.000,161.92847193562,64.8731284659117,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-15 12:05:28.000
2287587710,true,2013-06-15 16:05:28.000,161.872460164737,64.7350759179285,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-16 00:05:28.000
2287587711,true,2013-06-16 04:05:28.000,161.897761695328,64.8151457291807,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-16 12:05:28.000
2287587712,true,2013-06-16 16:05:28.000,162.175229342954,64.8385667237812,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-17 00:05:28.000
2287587713,true,2013-06-17 04:05:28.000,161.854131524805,64.7644231979721,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-17 12:05:28.000
2287587714,true,2013-06-17 16:05:28.000,161.96482634565,64.7701341092275,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-18 00:05:28.000
2287587715,true,2013-06-18 04:05:28.000,161.822968224846,64.7638908660403,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-18 12:05:28.000
2287587716,true,2013-06-18 16:05:28.000,161.845549604845,64.8199695360251,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-19 00:05:28.000
2287587717,true,2013-06-19 04:05:28.000,161.875176202467,64.7612317454163,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-19 12:05:28.000
2287587718,true,2013-06-19 16:05:28.000,161.937730926054,64.8514881637605,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-20 00:05:28.000
2287587719,true,2013-06-20 04:05:28.000,161.837788285488,64.6748893234494,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-20 12:05:28.000
2287587720,true,2013-06-20 16:05:28.000,161.927650124409,64.8283004331256,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-21 00:05:28.000
2287587721,true,2013-06-21 04:05:28.000,161.899048024347,64.7729792319864,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-21 12:05:28.000
2287587722,true,2013-06-21 16:05:28.000,161.843055745045,64.8157522001595,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-22 00:05:28.000
2287587723,true,2013-06-22 04:05:28.000,161.885946211287,64.827729710019,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-22 12:05:28.000
2287587724,true,2013-06-22 16:05:28.000,161.877030660626,64.8222700956727,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-23 00:05:28.000
2287587725,true,2013-06-23 04:05:28.000,161.854531271854,64.7702519857357,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-23 12:05:28.000
2287587726,true,2013-06-23 16:05:28.000,161.848329760101,64.7889035486376,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-24 00:05:28.000
2287587727,true,2013-06-24 04:05:28.000,161.832946743703,64.7732608204464,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-24 12:05:28.000
2287587728,true,2013-06-24 16:05:28.000,161.977612472323,64.7062887221217,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-25 00:05:28.000
2287587729,true,2013-06-25 04:05:28.000,161.940082413585,64.8260022143652,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-25 12:05:28.000
2287587730,true,2013-06-25 16:05:28.000,161.821663805556,64.7981809605732,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-26 00:05:28.000
2287587731,true,2013-06-26 04:05:28.000,161.880067315984,64.787240704888,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-26 12:05:28.000
2287587732,true,2013-06-26 16:05:28.000,161.923590074615,64.7804047039284,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-27 00:05:28.000
2287587733,true,2013-06-27 04:05:28.000,161.862080004322,64.6551708082772,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-27 12:05:28.000
2287587734,true,2013-06-27 16:05:28.000,162.014451635697,64.7889377456611,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-28 00:05:28.000
2287587735,true,2013-06-28 04:05:28.000,161.781390612659,64.7662207418095,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-28 12:05:28.000
2287587736,true,2013-06-28 16:05:28.000,161.945951278073,64.8178092601416,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-29 00:05:28.000
2287587737,true,2013-06-29 04:05:28.000,161.842746880606,64.7720626149316,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-29 12:05:28.000
2287587738,true,2013-06-29 16:05:28.000,161.777908456733,64.8157472918286,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-30 00:05:28.000
2287587739,true,2013-06-30 04:05:28.000,161.807231857924,64.762508142075,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-30 12:05:28.000
2287587740,true,2013-06-30 16:05:28.000,161.869245121768,64.8114539871311,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-01 00:05:28.000
2287587741,true,2013-07-01 04:05:28.000,161.943581091431,64.8901713894527,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-01 12:05:28.000
2287587742,true,2013-07-01 16:05:28.000,161.873726868771,64.8221229232742,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-02 00:05:28.000
2287587743,true,2013-07-02 04:05:28.000,160.141320614365,59.5495451619454,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-02 12:05:28.000
2287587744,true,2013-07-03 11:22:33.000,158.34926515405,53.9628966426989,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-03 19:22:33.000
2287587745,true,2013-07-03 15:43:40.000,158.487803116978,53.5684600399082,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-03 23:43:40.000
2287587746,true,2013-07-04 11:05:45.000,159.067109888252,53.2683766237818,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-04 19:05:45.000
2287587747,true,2013-07-04 15:45:28.000,157.903365604328,54.2418798120288,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-04 23:45:28.000
2287587748,true,2013-07-05 11:35:45.000,156.635452298702,54.7271463781511,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-05 19:35:45.000
2287587749,true,2013-07-05 15:40:28.000,158.574753049941,55.1838721256596,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-05 23:40:28.000
2287587750,true,2013-07-06 11:32:33.000,160.244490314085,55.3316507719011,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-06 19:32:33.000
2287587751,true,2013-07-06 15:20:28.000,158.781655685346,54.0962668070296,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-06 23:20:28.000
2287587752,true,2013-07-07 11:00:45.000,157.509673866213,52.2939269213839,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-07 19:00:45.000
2287587753,true,2013-07-07 16:12:42.000,157.087440531667,52.1465176930869,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-08 00:12:42.000
2287587754,true,2013-07-08 10:52:33.000,157.069469200665,51.5182499225821,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-08 18:52:33.000
2287587755,true,2013-07-08 16:20:28.000,156.924620549823,52.544397358285,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-09 00:20:28.000
2287587756,true,2013-07-09 11:10:45.000,156.767537654491,52.7023272266632,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-09 19:10:45.000
2287587757,true,2013-07-09 16:15:28.000,157.218096888564,52.6653670432587,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-10 00:15:28.000
2287587758,true,2013-07-10 10:57:33.000,157.587817288396,52.5335742567002,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-10 18:57:33.000
2287587759,true,2013-07-10 16:13:02.000,157.897912903125,52.4724257341625,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-11 00:13:02.000
2287587760,true,2013-07-11 10:50:45.000,157.799141743975,52.1197449581708,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-11 18:50:45.000
2287587761,true,2013-07-11 16:17:29.000,158.256717115537,52.2022406793467,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-12 00:17:29.000
2287587762,true,2013-07-12 10:39:30.000,159.257886019882,52.4561722609009,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-12 18:39:30.000
2287587763,true,2013-07-12 16:05:28.000,158.36041178678,53.3409832327512,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-13 00:05:28.000
2287587764,true,2013-07-13 11:00:45.000,157.892355534729,53.146527998794,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-13 19:00:45.000
2287587765,true,2013-07-13 16:10:28.000,157.304466147368,53.0069462378568,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-14 00:10:28.000
2287587766,true,2013-07-14 10:55:45.000,156.972439431037,52.3561189565849,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-14 18:55:45.000
2287587767,true,2013-07-14 16:27:42.000,156.900476321602,52.4289597892662,"solar-geolocator","Calidris tenuirostris","D142","XJN","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-15 00:27:42.000
